assembly_accession	cluster_id	window_bp	span_abs_gc_difference	local_abs_gc_difference	observed_span_abs_gc_deviation	observed_local_abs_gc_deviation	controls
GCF_015265455.1	GCF_015265455.1:NZ_CP054492.1:sox_cluster_1	20000	0.009424865892382284	0.01146827403612978	0.03283203363752912	0.022260449964159212	20
GCF_015265455.1	GCF_015265455.1:NZ_CP054492.1:sox_cluster_2	5000	0.006317768731399784	0.013192382386087779	0.02510908638172943	0.024799912499991195	20
GCF_015265455.1	GCF_015265455.1:NZ_CP054492.1:sox_cluster_2	10000	0.006317768731399784	0.03360730256917384	0.02510908638172943	0.042196975038836515	20
GCF_015265455.1	GCF_015265455.1:NZ_CP054492.1:sox_cluster_2	20000	0.006317768731399784	0.03054308254840595	0.02510908638172943	0.036559857427677644	20
GCF_015265475.1	GCF_015265475.1:NZ_CP054493.1:sox_cluster_1	5000	-0.0024640133159095413	-0.014015176947467766	0.02568180715071472	0.0035460912042570847	20
GCF_015265475.1	GCF_015265475.1:NZ_CP054493.1:sox_cluster_1	10000	-0.0024640133159095413	0.0031833035420698068	0.02568180715071472	0.016403687179928572	20
GCF_015265475.1	GCF_015265475.1:NZ_CP054493.1:sox_cluster_1	20000	-0.0024640133159095413	0.004186891430186074	0.02568180715071472	0.015146573429050347	20
GCF_015265475.1	GCF_015265475.1:NZ_CP054493.1:sox_cluster_2	5000	0.00955840335172215	0.006804763795089372	0.03090169883864413	0.02128860048572878	20
GCF_015265475.1	GCF_015265475.1:NZ_CP054493.1:sox_cluster_2	10000	0.00955840335172215	0.030703895408225046	0.03090169883864413	0.04188564720168697	20
GCF_015265475.1	GCF_015265475.1:NZ_CP054493.1:sox_cluster_2	20000	0.00955840335172215	0.02061325075675265	0.03090169883864413	0.031234208089933435	20
GCF_015291705.1	GCF_015291705.1:NZ_CP030050.1:sox_cluster_1	5000	-0.007432682236733568	-0.006275218377816999	0.01619917099168211	0.009664301649486284	20
GCF_015291705.1	GCF_015291705.1:NZ_CP030050.1:sox_cluster_1	10000	-0.007432682236733568	-0.0011754047896251174	0.01619917099168211	0.014120173376087508	20
GCF_015291705.1	GCF_015291705.1:NZ_CP030050.1:sox_cluster_1	20000	-0.007432682236733568	-0.004137122440564261	0.01619917099168211	0.010425589197271878	20
GCF_015291705.1	GCF_015291705.1:NZ_CP030050.1:sox_cluster_2	5000	0.003990462210290086	-0.00010328764464653806	0.028622183221937325	0.024559640132194804	20
GCF_015291705.1	GCF_015291705.1:NZ_CP030050.1:sox_cluster_2	10000	0.003990462210290086	-0.0017656170487255485	0.028622183221937325	0.023891227816861593	20
GCF_015291705.1	GCF_015291705.1:NZ_CP030050.1:sox_cluster_2	20000	0.003990462210290086	-0.0048397118633596355	0.028622183221937325	0.01846364190346672	20
GCF_015291705.1	GCF_015291705.1:NZ_CP030050.1:sox_cluster_3	5000	-0.018108929524581836	-0.013450388078129327	0.015492768911882782	0.007837020377081783	20
GCF_015291705.1	GCF_015291705.1:NZ_CP030050.1:sox_cluster_3	10000	-0.018108929524581836	-0.01075179959207041	0.015492768911882782	0.007852059734626882	20
GCF_015291705.1	GCF_015291705.1:NZ_CP030050.1:sox_cluster_3	20000	-0.018108929524581836	-0.009406600989333363	0.015492768911882782	0.007723513069535781	20
GCF_015291705.1	GCF_015291705.1:NZ_CP030050.1:sox_cluster_4	5000	-0.008910816317034675	-0.014338577995622093	0.013134278345845019	0.00458313576202396	20
GCF_015291705.1	GCF_015291705.1:NZ_CP030050.1:sox_cluster_4	10000	-0.008910816317034675	-0.007527007678520709	0.013134278345845019	0.011281073022048504	20
GCF_015291705.1	GCF_015291705.1:NZ_CP030050.1:sox_cluster_4	20000	-0.008910816317034675	-0.00866162084955761	0.013134278345845019	0.010279006798655677	20
GCF_015291705.1	GCF_015291705.1:NZ_CP030050.1:sox_cluster_5	5000	-0.022325599423819092	-0.005552598801496217	0.003375155616419101	0.01531769928225113	20
GCF_015291705.1	GCF_015291705.1:NZ_CP030050.1:sox_cluster_5	10000	-0.022325599423819092	-0.0071343682268954324	0.003375155616419101	0.01297616654169731	20
GCF_015291705.1	GCF_015291705.1:NZ_CP030050.1:sox_cluster_5	20000	-0.022325599423819092	-0.01762774800598323	0.003375155616419101	0.0007325830731275129	20
GCF_015291705.1	GCF_015291705.1:NZ_CP030050.1:sox_cluster_6	5000	-0.015040295475709736	-0.00486256947363139	0.004680812159709724	0.012866348176908016	20
GCF_015291705.1	GCF_015291705.1:NZ_CP030050.1:sox_cluster_6	10000	-0.015040295475709736	-0.0005673077452335972	0.004680812159709724	0.01789142274288813	20
GCF_015291705.1	GCF_015291705.1:NZ_CP030050.1:sox_cluster_6	20000	-0.015040295475709736	0.0011342355811956029	0.004680812159709724	0.017065522137795552	20
GCF_015624505.1	GCF_015624505.1:NZ_CP061379.1:sox_cluster_1	5000	0.003816161529771761	-0.010226754831629237	0.025982102248334527	0.003543801298912297	20
GCF_015624505.1	GCF_015624505.1:NZ_CP061379.1:sox_cluster_1	10000	0.003816161529771761	-0.00014758053274924188	0.025982102248334527	0.013437486951052957	20
GCF_015624505.1	GCF_015624505.1:NZ_CP061379.1:sox_cluster_1	20000	0.003816161529771761	0.01133462919603051	0.025982102248334527	0.022766893070016336	20
GCF_015624505.1	GCF_015624505.1:NZ_CP061379.1:sox_cluster_2	5000	-0.018228748207966893	-0.00964031203007366	0.0046693724646345025	0.004270334828227362	20
GCF_015624505.1	GCF_015624505.1:NZ_CP061379.1:sox_cluster_2	10000	-0.018228748207966893	-0.010312914973107245	0.0046693724646345025	0.0009883543962215802	20
GCF_015624505.1	GCF_015624505.1:NZ_CP061379.1:sox_cluster_2	20000	-0.018228748207966893	-0.008324864305585721	0.0046693724646345025	0.0014747644602988164	20
GCF_015624505.1	GCF_015624505.1:NZ_CP061379.1:sox_cluster_3	5000	-0.01188900128143206	-0.004137403626386515	0.0016121577634009565	0.004885311833087047	20
GCF_015624505.1	GCF_015624505.1:NZ_CP061379.1:sox_cluster_3	10000	-0.01188900128143206	-0.0007083601147323482	0.0016121577634009565	0.006218302966742972	20
GCF_015624505.1	GCF_015624505.1:NZ_CP061379.1:sox_cluster_3	20000	-0.01188900128143206	-0.0016893338424067207	0.0016121577634009565	0.0049701912842119444	20
GCF_015689335.1	GCF_015689335.1:NZ_CP065053.1:sox_cluster_1	5000	-0.005165081734089316	-0.004656325833154928	0.018327148943258265	0.012914676378458334	20
GCF_015689335.1	GCF_015689335.1:NZ_CP065053.1:sox_cluster_1	10000	-0.005165081734089316	-0.005731070696999474	0.018327148943258265	0.007473908982021493	20
GCF_015689335.1	GCF_015689335.1:NZ_CP065053.1:sox_cluster_1	20000	-0.005165081734089316	-0.003648018822843202	0.018327148943258265	0.005091837796296628	20
GCF_016250455.1	GCF_016250455.1:NZ_CP059488.1:sox_cluster_1	5000	0.04009478376889593	0.007975315830368613	0.06431899306016453	0.024374564661418185	20
GCF_016250455.1	GCF_016250455.1:NZ_CP059488.1:sox_cluster_1	10000	0.04009478376889593	-0.0007483746153478466	0.06431899306016453	0.016164014915583502	20
GCF_016250455.1	GCF_016250455.1:NZ_CP059488.1:sox_cluster_1	20000	0.04009478376889593	0.0002788623356671738	0.06431899306016453	0.01613470577557896	20
GCF_016584445.1	GCF_016584445.1:NZ_CP066699.1:sox_cluster_1	5000	-0.011706282460141415	0.0015760341730680695	0.005949709678298665	0.009961534015942908	20
GCF_016584445.1	GCF_016584445.1:NZ_CP066699.1:sox_cluster_1	10000	-0.011706282460141415	0.004855351090617782	0.005949709678298665	0.013027280720094958	20
GCF_016584445.1	GCF_016584445.1:NZ_CP066699.1:sox_cluster_1	20000	-0.011706282460141415	0.0016565119847056276	0.005949709678298665	0.009381434171799707	20
GCF_016584445.1	GCF_016584445.1:NZ_CP066699.1:sox_cluster_2	5000	0.0014262857087472657	-0.004891515019518617	0.0128004271534633	0.004028613288843075	20
GCF_016584445.1	GCF_016584445.1:NZ_CP066699.1:sox_cluster_2	10000	0.0014262857087472657	-0.004882011658431984	0.0128004271534633	0.0016645137572202096	20
GCF_016584445.1	GCF_016584445.1:NZ_CP066699.1:sox_cluster_2	20000	0.0014262857087472657	0.0011069187782541457	0.0128004271534633	0.005920345100039026	20
GCF_016599875.1	GCF_016599875.1:NZ_CP067086.1:sox_cluster_1	5000	-0.002348801223849439	-0.005889899302058693	0.030690906464740153	0.01556867654147287	20
GCF_016599875.1	GCF_016599875.1:NZ_CP067086.1:sox_cluster_1	10000	-0.002348801223849439	-0.009080559756145745	0.030690906464740153	0.010077035004359636	20
GCF_016599875.1	GCF_016599875.1:NZ_CP067086.1:sox_cluster_1	20000	-0.002348801223849439	0.003284348109035029	0.030690906464740153	0.01972948709570188	20
GCF_016599875.1	GCF_016599875.1:NZ_CP067086.1:sox_cluster_2	5000	-0.001234125961164506	-0.0039231944137877225	0.023382357858165115	0.014514759534167587	20
GCF_016599875.1	GCF_016599875.1:NZ_CP067086.1:sox_cluster_2	10000	-0.001234125961164506	-0.004905497599460279	0.023382357858165115	0.012537535588041493	20
GCF_016599875.1	GCF_016599875.1:NZ_CP067086.1:sox_cluster_2	20000	-0.001234125961164506	-0.01391009330722815	0.023382357858165115	0.0032309763237259315	20
GCF_016653635.2	GCF_016653635.2:NZ_CP067420.1:sox_cluster_1	5000	0.005548911812746532	-0.023372973860961044	0.03804387876441573	0.0007946053826106692	20
GCF_016653635.2	GCF_016653635.2:NZ_CP067420.1:sox_cluster_1	10000	0.005548911812746532	-0.0069501304448175375	0.03804387876441573	0.011276390272457859	20
GCF_016653635.2	GCF_016653635.2:NZ_CP067420.1:sox_cluster_1	20000	0.005548911812746532	-0.013642999122590482	0.03804387876441573	0.0015110586682793858	20
GCF_016653635.2	GCF_016653635.2:NZ_CP067420.1:sox_cluster_2	5000	-0.003950309195928492	-0.0019487087563001438	0.016902906395515283	0.014025053254047237	20
GCF_016653635.2	GCF_016653635.2:NZ_CP067420.1:sox_cluster_2	10000	-0.003950309195928492	-0.0006551873956360199	0.016902906395515283	0.010749161647468752	20
GCF_016653635.2	GCF_016653635.2:NZ_CP067420.1:sox_cluster_2	20000	-0.003950309195928492	0.006843126320331311	0.016902906395515283	0.01543436901296713	20
GCF_016765655.2	GCF_016765655.2:NZ_CP086106.1:sox_cluster_1	5000	-0.018370446264264133	-0.018336541737619894	0.005140852499385562	0.0002733111182907644	20
GCF_016765655.2	GCF_016765655.2:NZ_CP086106.1:sox_cluster_1	10000	-0.018370446264264133	-0.015045418810091771	0.005140852499385562	0.0026039270450054497	20
GCF_016765655.2	GCF_016765655.2:NZ_CP086106.1:sox_cluster_1	20000	-0.018370446264264133	-0.008219368960478497	0.005140852499385562	0.006553607631646363	20
GCF_016765655.2	GCF_016765655.2:NZ_CP086106.1:sox_cluster_2	5000	0.005351450373058758	-0.002232507157343677	0.03185127831071888	0.011366800814555211	20
GCF_016765655.2	GCF_016765655.2:NZ_CP086106.1:sox_cluster_2	10000	0.005351450373058758	0.0012101051648345906	0.03185127831071888	0.013570655889969085	20
GCF_016765655.2	GCF_016765655.2:NZ_CP086106.1:sox_cluster_2	20000	0.005351450373058758	-0.006589625877532956	0.03185127831071888	0.003680335918718858	20
GCF_016765655.2	GCF_016765655.2:NZ_CP086106.1:sox_cluster_3	5000	0.002551047438123827	-0.003382081197880532	0.021442267001096416	0.016860078857810268	20
GCF_016765655.2	GCF_016765655.2:NZ_CP086106.1:sox_cluster_3	10000	0.002551047438123827	-0.007585002620516773	0.021442267001096416	0.01371368913033466	20
GCF_016765655.2	GCF_016765655.2:NZ_CP086106.1:sox_cluster_3	20000	0.002551047438123827	0.0010149809515844488	0.021442267001096416	0.016741593903358276	20
GCF_016801755.1	GCF_016801755.1:NZ_CP068998.1:sox_cluster_1	5000	-0.01372191297087479	-0.00835995613870998	0.001994544649801755	0.005315332882759538	20
GCF_016801755.1	GCF_016801755.1:NZ_CP068998.1:sox_cluster_1	10000	-0.01372191297087479	-0.0130482511148249	0.001994544649801755	0.00040575065449699466	20
GCF_016801755.1	GCF_016801755.1:NZ_CP068998.1:sox_cluster_1	20000	-0.01372191297087479	-0.004387897485383508	0.001994544649801755	0.0066721629626411705	20
GCF_016806125.1	GCF_016806125.1:NZ_CP047166.1:sox_cluster_1	5000	-0.002772950353851017	-0.012141069313892933	0.013387651963397418	0.000461961588038573	20
GCF_016806125.1	GCF_016806125.1:NZ_CP047166.1:sox_cluster_1	10000	-0.002772950353851017	-0.012823301731370274	0.013387651963397418	0.00036338503827060276	20
GCF_016806125.1	GCF_016806125.1:NZ_CP047166.1:sox_cluster_1	20000	-0.002772950353851017	-0.008496814059663465	0.013387651963397418	0.0030270811271373432	20
GCF_016806835.2	GCF_016806835.2:NZ_CP086111.1:sox_cluster_1	5000	-0.006461121878683423	-0.013764183020803972	0.012126050592641935	0.0023267889876047443	20
GCF_016806835.2	GCF_016806835.2:NZ_CP086111.1:sox_cluster_1	10000	-0.006461121878683423	-0.007153514066641636	0.012126050592641935	0.004440841834541076	20
GCF_016806835.2	GCF_016806835.2:NZ_CP086111.1:sox_cluster_1	20000	-0.006461121878683423	-0.005815398721994098	0.012126050592641935	0.0031292815792971496	20
GCF_016806835.2	GCF_016806835.2:NZ_CP086111.1:sox_cluster_2	5000	0.014690766087224149	-0.0015978357958519706	0.03878829421033736	0.011238572391849555	20
GCF_016806835.2	GCF_016806835.2:NZ_CP086111.1:sox_cluster_2	10000	0.014690766087224149	-0.002459736354453357	0.03878829421033736	0.008428240103115492	20
GCF_016806835.2	GCF_016806835.2:NZ_CP086111.1:sox_cluster_2	20000	0.014690766087224149	-1.4117362393617494e-05	0.03878829421033736	0.010181410037639727	20
GCF_016807805.1	GCF_016807805.1:NZ_CP063362.1:sox_cluster_1	5000	0.0009624058907242161	-0.012551571342389194	0.024476012969971483	0.008233659039359242	20
GCF_016807805.1	GCF_016807805.1:NZ_CP063362.1:sox_cluster_1	10000	0.0009624058907242161	-0.019481461065356025	0.024476012969971483	0.001084741127187483	20
GCF_016807805.1	GCF_016807805.1:NZ_CP063362.1:sox_cluster_1	20000	0.0009624058907242161	-0.018516036716475733	0.024476012969971483	0.0012780561877878682	20
GCF_016807805.1	GCF_016807805.1:NZ_CP063362.1:sox_cluster_2	5000	0.015448253033625941	-0.0070829632814540635	0.058258742427263255	0.018109000833026023	20
GCF_016807805.1	GCF_016807805.1:NZ_CP063362.1:sox_cluster_2	10000	0.015448253033625941	-0.013768178215222554	0.058258742427263255	0.0077401545603204	20
GCF_016807805.1	GCF_016807805.1:NZ_CP063362.1:sox_cluster_2	20000	0.015448253033625941	-0.0077194141391160095	0.058258742427263255	0.011726755998602179	20
GCF_016894385.1	GCF_016894385.1:NZ_CP069812.1:sox_cluster_1	5000	-0.005454898609701425	-0.003987344898552808	0.011867794298014878	0.011176567172575758	20
GCF_016894385.1	GCF_016894385.1:NZ_CP069812.1:sox_cluster_1	10000	-0.005454898609701425	-0.000368627322757753	0.011867794298014878	0.012102695869279811	20
GCF_016894385.1	GCF_016894385.1:NZ_CP069812.1:sox_cluster_1	20000	-0.005454898609701425	0.0023300236741615743	0.011867794298014878	0.012743198937439248	20
GCF_017301335.1	GCF_017301335.1:NZ_CP071247.1:sox_cluster_1	5000	-0.016509262287318666	-0.020826132153595352	0.007576006564097182	0.001792651612601559	20
GCF_017301335.1	GCF_017301335.1:NZ_CP071247.1:sox_cluster_1	10000	-0.016509262287318666	-0.01750631382775974	0.007576006564097182	0.00571530582577251	20
GCF_017301335.1	GCF_017301335.1:NZ_CP071247.1:sox_cluster_1	20000	-0.016509262287318666	-0.008507855460369978	0.007576006564097182	0.013936996826998005	20
GCF_017309585.1	GCF_017309585.1:NZ_CP071321.1:sox_cluster_1	5000	-0.00850582230391106	-0.0035739379350986757	0.010572705203214738	0.01412162182976151	20
GCF_017309585.1	GCF_017309585.1:NZ_CP071321.1:sox_cluster_1	10000	-0.00850582230391106	0.004787784209356494	0.010572705203214738	0.021630482178983335	20
GCF_017309585.1	GCF_017309585.1:NZ_CP071321.1:sox_cluster_1	20000	-0.00850582230391106	-0.0006213318139614954	0.010572705203214738	0.01589345510860618	20
GCF_017357825.1	GCF_017357825.1:NZ_CP046072.1:sox_cluster_1	5000	-0.023965260355760125	-0.002801589348853331	0.0033208751693717398	0.01575414473457193	20
GCF_017357825.1	GCF_017357825.1:NZ_CP046072.1:sox_cluster_1	10000	-0.023965260355760125	-0.010099958076162235	0.0033208751693717398	0.006446545168250162	20
GCF_017357825.1	GCF_017357825.1:NZ_CP046072.1:sox_cluster_1	20000	-0.023965260355760125	-0.008099363953965055	0.0033208751693717398	0.00798711062277252	20
GCF_017357825.1	GCF_017357825.1:NZ_CP046072.1:sox_cluster_2	5000	-0.009276083767989007	-0.002005131795517856	0.006945734932080838	0.010266681831683333	20
GCF_017357825.1	GCF_017357825.1:NZ_CP046072.1:sox_cluster_2	10000	-0.009276083767989007	-0.002276969407468815	0.006945734932080838	0.008440192933818202	20
GCF_017357825.1	GCF_017357825.1:NZ_CP046072.1:sox_cluster_2	20000	-0.009276083767989007	-0.0053630061353914515	0.006945734932080838	0.002025622331971788	20
GCF_017357825.1	GCF_017357825.1:NZ_CP046072.1:sox_cluster_3	5000	0.008024627178742652	-0.00901671700793202	0.023841122712584484	0.004306573594697771	20
GCF_017357825.1	GCF_017357825.1:NZ_CP046072.1:sox_cluster_3	10000	0.008024627178742652	-0.0072102605270885885	0.023841122712584484	0.004471012706270261	20
GCF_017357825.1	GCF_017357825.1:NZ_CP046072.1:sox_cluster_3	20000	0.008024627178742652	-0.008421513259485012	0.023841122712584484	0.0023798020516542784	20
GCF_017493175.3	GCF_017493175.3:NZ_CP088282.1:sox_cluster_1	5000	-0.01898656821431229	0.0010981207469335564	0.002358862962903774	0.015616266421669134	20
GCF_017493175.3	GCF_017493175.3:NZ_CP088282.1:sox_cluster_1	10000	-0.01898656821431229	-0.0005954333518761234	0.002358862962903774	0.01500428497161721	20
GCF_017493175.3	GCF_017493175.3:NZ_CP088282.1:sox_cluster_1	20000	-0.01898656821431229	0.0037492630338400224	0.002358862962903774	0.016855904979373726	20
GCF_017493175.3	GCF_017493175.3:NZ_CP088282.1:sox_cluster_2	5000	0.01384406973880643	0.013463821406480886	0.02910204225630708	0.02742647724355951	20
GCF_017493175.3	GCF_017493175.3:NZ_CP088282.1:sox_cluster_2	10000	0.01384406973880643	0.017609341381944883	0.02910204225630708	0.031389144206959374	20
GCF_017493175.3	GCF_017493175.3:NZ_CP088282.1:sox_cluster_2	20000	0.01384406973880643	0.014992853241689402	0.02910204225630708	0.02757724079869317	20
GCF_017493175.3	GCF_017493175.3:NZ_CP088282.1:sox_cluster_3	5000	-0.003671576470900029	0.001671667116970771	0.013613497939162889	0.014617150691217495	20
GCF_017493175.3	GCF_017493175.3:NZ_CP088282.1:sox_cluster_3	10000	-0.003671576470900029	0.001943353830244715	0.013613497939162889	0.012483828329002966	20
GCF_017493175.3	GCF_017493175.3:NZ_CP088282.1:sox_cluster_3	20000	-0.003671576470900029	0.005899311118399758	0.013613497939162889	0.014785625065172003	20
GCF_017493175.3	GCF_017493175.3:NZ_CP088282.1:sox_cluster_4	5000	-0.016695294528887617	-0.00788954002998079	0.004098589139745812	0.008651432459889308	20
GCF_017493175.3	GCF_017493175.3:NZ_CP088282.1:sox_cluster_4	10000	-0.016695294528887617	-0.0014770941780218704	0.004098589139745812	0.013401095752046732	20
GCF_017493175.3	GCF_017493175.3:NZ_CP088282.1:sox_cluster_4	20000	-0.016695294528887617	-0.007536859513949617	0.004098589139745812	0.006121528453408187	20
GCF_017493175.3	GCF_017493175.3:NZ_CP088282.1:sox_cluster_5	5000	-0.015147040291479197	-0.007580601938775011	0.009772057352436359	0.007952347146212624	20
GCF_017493175.3	GCF_017493175.3:NZ_CP088282.1:sox_cluster_5	10000	-0.015147040291479197	-0.007704420721869182	0.009772057352436359	0.00525822224520911	20
GCF_017493175.3	GCF_017493175.3:NZ_CP088282.1:sox_cluster_5	20000	-0.015147040291479197	-0.0067945621161099755	0.009772057352436359	0.004294786970558295	20
GCF_017498525.1	GCF_017498525.1:NZ_CP071796.1:sox_cluster_1	5000	-0.028768230636655717	-0.017546914697485334	0.008485383082272202	0.013339831692328774	20
GCF_017498525.1	GCF_017498525.1:NZ_CP071796.1:sox_cluster_1	10000	-0.028768230636655717	-0.02056059287199217	0.008485383082272202	0.006144663121066873	20
GCF_017498525.1	GCF_017498525.1:NZ_CP071796.1:sox_cluster_1	20000	-0.028768230636655717	-0.008969730924644375	0.008485383082272202	0.011003768818901527	20
GCF_017901135.1	GCF_017901135.1:NZ_CP072801.1:sox_cluster_1	5000	-0.019208984010293202	-0.0034748759350312574	0.0014806711621205837	0.014963799764747487	20
GCF_017901135.1	GCF_017901135.1:NZ_CP072801.1:sox_cluster_1	10000	-0.019208984010293202	-0.004661860404986448	0.0014806711621205837	0.007659872686452962	20
