family	donor_node	recipient_node	donor_is_terminal	recipient_is_terminal	sample_support_count	sample_support	donor_class	donor_order	recipient_class	recipient_order
soxx	GCF_017498525.1	node_67	True	False	1	0.01	c__Gammaproteobacteria	o__Burkholderiales		
soxx	node_206	node_232	False	False	2	0.02				
soxx	GCF_014905095.1	node_202	True	False	33	0.33	c__Campylobacteria	o__Campylobacterales		
soxx	GCF_017498525.1	GCF_006970865.1	True	True	1	0.01	c__Gammaproteobacteria	o__Burkholderiales	c__Gammaproteobacteria	o__Burkholderiales
soxx	GCF_040269895.1	node_88	True	False	15	0.15	c__Alphaproteobacteria	o__Rhizobiales		
soxx	GCF_026898155.1	GCF_002215215.1	True	True	35	0.35	c__Alphaproteobacteria	o__Rhizobiales	c__Gammaproteobacteria	o__Granulosicoccales
soxx	GCF_014126615.1	GCF_008824185.1	True	True	2	0.02	c__Alphaproteobacteria	o__Rhizobiales	c__Alphaproteobacteria	o__Rhodobacterales
soxx	node_25	GCF_011290485.1	False	True	24	0.24			c__Gammaproteobacteria	o__Chromatiales
soxx	node_101	node_44	False	False	9	0.09				
soxx	GCF_009650135.1	node_14	True	False	76	0.76	c__Gammaproteobacteria	o__Pseudomonadales		
soxx	GCF_000015725.1	node_75	True	False	75	0.75	c__Gammaproteobacteria	o__Burkholderiales		
soxx	node_123	GCF_012932215.1	False	True	38	0.38			c__Alphaproteobacteria	o__Rhodobacterales
soxx	node_52	GCF_017498525.1	False	True	2	0.02			c__Gammaproteobacteria	o__Burkholderiales
soxx	GCF_012932215.1	node_153	True	False	43	0.43	c__Alphaproteobacteria	o__Rhodobacterales		
soxx	node_211	GCF_003544815.1	False	True	14	0.14			c__Campylobacteria	o__Campylobacterales
soxx	node_35	node_23	False	False	1	0.01				
soxx	node_100	GCF_047549485.1	False	True	4	0.04			c__Gammaproteobacteria	o__Burkholderiales
soxx	node_193	GCF_000183725.1	False	True	17	0.17			c__Campylobacteria	o__Campylobacterales
soxx	node_44	node_10	False	False	10	0.1				
soxx	node_85	GCF_000219915.2	False	True	27	0.27			c__Gammaproteobacteria	o__Burkholderiales
soxx	GCF_040269895.1	node_179	True	False	2	0.02	c__Alphaproteobacteria	o__Rhizobiales		
soxx	node_184	node_186	False	False	2	0.02				
soxx	node_13	node_29	False	False	36	0.36				
soxx	node_86	node_106	False	False	8	0.08				
soxx	node_68	GCF_017498525.1	False	True	5	0.05			c__Gammaproteobacteria	o__Burkholderiales
soxx	node_198	node_184	False	False	20	0.2				
soxx	node_68	node_71	False	False	1	0.01				
soxx	GCF_005234135.1	node_173	True	False	15	0.15	c__Alphaproteobacteria	o__Rhodobacterales		
soxx	GCF_033954455.1	node_27	True	False	22	0.22	c__Gammaproteobacteria	o__Chromatiales		
soxx	node_199	node_190	False	False	18	0.18				
soxx	GCF_029953595.1	GCF_001620265.1	True	True	6	0.06	c__Alphaproteobacteria	o__Rhodobacterales	c__Alphaproteobacteria	o__Rhodobacterales
soxx	GCF_001889605.1	node_121	True	False	3	0.03	c__Alphaproteobacteria	o__Rhizobiales		
soxx	GCF_029953595.1	GCF_008824185.1	True	True	26	0.26	c__Alphaproteobacteria	o__Rhodobacterales	c__Alphaproteobacteria	o__Rhodobacterales
soxx	GCF_000012965.1	node_197	True	False	10	0.1	c__Campylobacteria	o__Campylobacterales		
soxx	node_78	node_85	False	False	16	0.16				
soxx	GCF_000192745.1	node_48	True	False	23	0.23	c__Alphaproteobacteria	o__Rhizobiales		
soxx	GCF_045689235.1	GCF_045689245.1	True	True	28	0.28	c__Gammaproteobacteria	o__Pseudomonadales	c__Gammaproteobacteria	o__Pseudomonadales
soxx	node_134	node_166	False	False	3	0.03				
soxx	GCF_001633165.1	node_163	True	False	6	0.06	c__Alphaproteobacteria	o__Rhodobacterales		
soxx	node_210	node_215	False	False	4	0.04				
soxx	node_117	GCF_000967425.1	False	True	15	0.15			c__Alphaproteobacteria	o__Rhizobiales
soxx	node_10	node_101	False	False	41	0.41				
soxx	node_172	GCF_003324675.1	False	True	4	0.04			c__Alphaproteobacteria	o__Rhodobacterales
soxx	node_153	GCF_012932215.1	False	True	33	0.33			c__Alphaproteobacteria	o__Rhodobacterales
soxx	GCF_002504165.1	node_172	True	False	4	0.04	c__Alphaproteobacteria	o__Rhodobacterales		
soxx	node_11	node_24	False	False	5	0.05				
soxx	node_91	node_58	False	False	15	0.15				
soxx	GCF_019973615.1	node_65	True	False	26	0.26	c__Gammaproteobacteria	o__Burkholderiales		
soxx	node_1	node_177	False	False	2	0.02				
soxx	GCF_029953595.1	GCF_014126615.1	True	True	18	0.18	c__Alphaproteobacteria	o__Rhodobacterales	c__Alphaproteobacteria	o__Rhizobiales
soxx	node_1	GCF_002865605.1	False	True	11	0.11			c__Alphaproteobacteria	o__Rhodobacterales
soxx	GCF_019203965.1	GCF_016653635.2	True	True	21	0.21	c__Alphaproteobacteria	o__Acetobacterales	c__Alphaproteobacteria	o__Azospirillales
soxx	GCF_003544815.1	GCF_013177675.1	True	True	40	0.4	c__Campylobacteria	o__Campylobacterales	c__Campylobacteria	o__Campylobacterales
soxx	GCF_050749815.1	GCF_022811525.1	True	True	2	0.02	c__Gammaproteobacteria	o__Xanthomonadales	c__Gammaproteobacteria	o__Burkholderiales
soxx	node_218	node_216	False	False	32	0.32				
soxx	node_234	GCF_000192745.1	False	True	20	0.2			c__Alphaproteobacteria	o__Rhizobiales
soxx	GCF_000192745.1	node_34	True	False	40	0.4	c__Alphaproteobacteria	o__Rhizobiales		
soxx	node_86	GCF_050749815.1	False	True	8	0.08			c__Gammaproteobacteria	o__Xanthomonadales
soxx	GCF_032842945.2	node_154	True	False	4	0.04	c__Alphaproteobacteria	o__Rhodobacterales		
soxx	GCF_003008575.1	GCF_033100095.1	True	True	22	0.22	c__Gammaproteobacteria	o__Burkholderiales	c__Gammaproteobacteria	o__Burkholderiales
soxx	GCF_002215215.1	GCF_026898155.1	True	True	40	0.4	c__Gammaproteobacteria	o__Granulosicoccales	c__Alphaproteobacteria	o__Rhizobiales
soxx	node_232	node_189	False	False	15	0.15				
soxx	GCF_047549485.1	node_100	True	False	50	0.5	c__Gammaproteobacteria	o__Burkholderiales		
soxx	node_177	node_22	False	False	7	0.07				
soxx	node_52	node_68	False	False	2	0.02				
soxx	GCF_047549485.1	node_72	True	False	10	0.1	c__Gammaproteobacteria	o__Burkholderiales		
soxx	GCF_003544815.1	node_211	True	False	22	0.22	c__Campylobacteria	o__Campylobacterales		
soxx	GCF_000012965.1	GCF_017357825.1	True	True	16	0.16	c__Campylobacteria	o__Campylobacterales	c__Campylobacteria	o__Campylobacterales
soxx	node_71	GCF_006970865.1	False	True	1	0.01			c__Gammaproteobacteria	o__Burkholderiales
soxx	GCF_002872475.1	node_51	True	False	8	0.08	c__Gammaproteobacteria	o__Burkholderiales		
soxx	GCF_022811525.1	node_52	True	False	2	0.02	c__Gammaproteobacteria	o__Burkholderiales		
soxx	node_13	GCF_004786015.1	False	True	22	0.22			c__Gammaproteobacteria	o__Thiomicrospirales
soxx	node_154	GCF_044772865.1	False	True	7	0.07			c__Alphaproteobacteria	o__Rhodobacterales
soxx	GCF_029953595.1	node_1	True	False	3	0.03	c__Alphaproteobacteria	o__Rhodobacterales		
soxx	node_49	node_79	False	False	1	0.01				
soxx	node_125	GCF_029853695.1	False	True	19	0.19			c__Alphaproteobacteria	o__Rhodobacterales
soxx	GCF_001889605.1	GCF_002215215.1	True	True	23	0.23	c__Alphaproteobacteria	o__Rhizobiales	c__Gammaproteobacteria	o__Granulosicoccales
soxx	node_71	GCF_019973615.1	False	True	17	0.17			c__Gammaproteobacteria	o__Burkholderiales
soxx	node_78	node_99	False	False	5	0.05				
soxx	node_52	node_17	False	False	9	0.09				
soxx	GCF_001889605.1	GCF_007922615.2	True	True	3	0.03	c__Alphaproteobacteria	o__Rhizobiales	c__Alphaproteobacteria	o__Rhizobiales
soxx	node_52	GCF_001305595.1	False	True	5	0.05			c__Alphaproteobacteria	o__Azospirillales
soxx	GCF_009789575.1	node_153	True	False	2	0.02	c__Alphaproteobacteria	o__Rhizobiales		
soxx	GCF_000202835.1	node_1	True	False	19	0.19	c__Alphaproteobacteria	o__Acetobacterales		
soxx	node_214	GCF_004214795.1	False	True	8	0.08			c__Campylobacteria	o__Campylobacterales
soxx	node_31	node_33	False	False	1	0.01				
soxx	GCF_000202835.1	GCF_002865605.1	True	True	8	0.08	c__Alphaproteobacteria	o__Acetobacterales	c__Alphaproteobacteria	o__Rhodobacterales
soxx	GCF_013343005.1	node_6	True	False	4	0.04	c__Gammaproteobacteria	o__GCF-013343005		
soxx	node_97	node_231	False	False	7	0.07				
soxx	GCF_000202835.1	node_22	True	False	33	0.33	c__Alphaproteobacteria	o__Acetobacterales		
soxx	node_230	node_214	False	False	9	0.09				
soxx	node_48	GCF_000192745.1	False	True	13	0.13			c__Alphaproteobacteria	o__Rhizobiales
soxx	node_72	node_74	False	False	7	0.07				
soxx	node_198	node_185	False	False	19	0.19				
soxx	GCF_001633165.1	node_130	True	False	6	0.06	c__Alphaproteobacteria	o__Rhodobacterales		
soxx	node_170	node_119	False	False	1	0.01				
soxx	node_212	GCF_003544815.1	False	True	6	0.06			c__Campylobacteria	o__Campylobacterales
soxx	node_13	node_31	False	False	6	0.06				
soxx	node_9	node_4	False	False	1	0.01				
soxx	node_67	node_68	False	False	1	0.01				
soxx	GCF_008824185.1	GCF_029953595.1	True	True	31	0.31	c__Alphaproteobacteria	o__Rhodobacterales	c__Alphaproteobacteria	o__Rhodobacterales
soxx	GCF_001305595.1	node_98	True	False	1	0.01	c__Alphaproteobacteria	o__Azospirillales		
soxx	GCF_001889605.1	GCF_026898155.1	True	True	16	0.16	c__Alphaproteobacteria	o__Rhizobiales	c__Alphaproteobacteria	o__Rhizobiales
soxx	GCF_000968535.2	node_8	True	False	3	0.03	c__Gammaproteobacteria	o__Methylococcales		
soxx	GCF_009789575.1	node_154	True	False	1	0.01	c__Alphaproteobacteria	o__Rhizobiales		
soxx	node_64	GCF_006970865.1	False	True	1	0.01			c__Gammaproteobacteria	o__Burkholderiales
soxx	node_52	node_64	False	False	8	0.08				
soxx	GCF_027923555.1	GCF_016653635.2	True	True	36	0.36	c__Vulcanimicrobiia	o__Vulcanimicrobiales	c__Alphaproteobacteria	o__Azospirillales
soxx	node_231	node_192	False	False	4	0.04				
soxx	GCF_001029105.3	node_80	True	False	8	0.08	c__Gammaproteobacteria	o__Burkholderiales		
soxx	node_154	GCF_032842945.2	False	True	5	0.05			c__Alphaproteobacteria	o__Rhodobacterales
soxx	node_134	node_165	False	False	12	0.12				
soxx	node_167	GCF_000202835.1	False	True	4	0.04			c__Alphaproteobacteria	o__Acetobacterales
soxx	node_99	node_88	False	False	2	0.02				
soxx	GCF_019203965.1	GCF_027923555.1	True	True	19	0.19	c__Alphaproteobacteria	o__Acetobacterales	c__Vulcanimicrobiia	o__Vulcanimicrobiales
soxx	node_8	node_44	False	False	2	0.02				
soxx	GCF_011388215.1	node_61	True	False	3	0.03	c__Gammaproteobacteria	o__Burkholderiales		
soxx	GCF_009789575.1	GCF_029853695.1	True	True	4	0.04	c__Alphaproteobacteria	o__Rhizobiales	c__Alphaproteobacteria	o__Rhodobacterales
soxx	GCF_029853695.1	node_128	True	False	6	0.06	c__Alphaproteobacteria	o__Rhodobacterales		
soxx	node_213	node_218	False	False	21	0.21				
soxx	GCF_009650135.1	GCF_013343005.1	True	True	32	0.32	c__Gammaproteobacteria	o__Pseudomonadales	c__Gammaproteobacteria	o__GCF-013343005
soxx	GCF_030296055.1	node_183	True	False	1	0.01	c__Campylobacteria	o__Campylobacterales		
soxx	node_52	GCF_050749815.1	False	True	15	0.15			c__Gammaproteobacteria	o__Xanthomonadales
soxx	GCF_029853695.1	GCF_026191725.2	True	True	12	0.12	c__Alphaproteobacteria	o__Rhodobacterales	c__Alphaproteobacteria	o__Rhizobiales
soxx	GCF_003346815.1	node_207	True	False	11	0.11	c__Campylobacteria	o__Campylobacterales		
soxx	node_209	GCF_001956695.1	False	True	17	0.17			c__Campylobacteria	o__Campylobacterales
soxx	GCF_013177675.1	node_212	True	False	4	0.04	c__Campylobacteria	o__Campylobacterales		
soxx	GCF_001305595.1	GCF_040269895.1	True	True	32	0.32	c__Alphaproteobacteria	o__Azospirillales	c__Alphaproteobacteria	o__Rhizobiales
soxx	node_173	node_166	False	False	8	0.08				
soxx	node_123	node_154	False	False	2	0.02				
soxx	node_34	GCF_000192745.1	False	True	42	0.42			c__Alphaproteobacteria	o__Rhizobiales
soxx	node_234	node_34	False	False	19	0.19				
soxx	node_30	GCF_001753165.1	False	True	1	0.01			c__Gammaproteobacteria	o__DSM-5130
soxx	node_232	GCF_000183725.1	False	True	6	0.06			c__Campylobacteria	o__Campylobacterales
soxx	GCF_000968535.2	node_101	True	False	12	0.12	c__Gammaproteobacteria	o__Methylococcales		
soxx	GCF_000967425.1	GCF_014495845.1	True	True	18	0.18	c__Alphaproteobacteria	o__Rhizobiales	c__Alphaproteobacteria	o__Rhizobiales
soxx	node_90	GCF_000022145.1	False	True	4	0.04			c__Myxococcia	o__Myxococcales
soxx	node_157	node_142	False	False	9	0.09				
soxx	GCF_000183725.1	node_193	True	False	13	0.13	c__Campylobacteria	o__Campylobacterales		
soxx	node_116	GCF_003403095.1	False	True	21	0.21			c__Alphaproteobacteria	o__Rhodospirillales
soxx	node_101	node_43	False	False	4	0.04				
soxx	node_217	GCF_003544815.1	False	True	3	0.03			c__Campylobacteria	o__Campylobacterales
soxx	node_186	node_184	False	False	3	0.03				
soxx	node_51	node_105	False	False	5	0.05				
soxx	node_199	node_196	False	False	7	0.07				
soxx	node_217	node_211	False	False	3	0.03				
soxx	GCF_000069785.1	node_92	True	False	8	0.08	c__Gammaproteobacteria	o__Burkholderiales		
soxx	GCF_045689245.1	GCF_045689235.1	True	True	26	0.26	c__Gammaproteobacteria	o__Pseudomonadales	c__Gammaproteobacteria	o__Pseudomonadales
soxx	node_199	node_186	False	False	2	0.02				
soxx	GCF_003403095.1	GCF_000967425.1	True	True	9	0.09	c__Alphaproteobacteria	o__Rhodospirillales	c__Alphaproteobacteria	o__Rhizobiales
soxx	node_34	node_42	False	False	3	0.03				
soxx	node_51	node_88	False	False	6	0.06				
soxx	GCF_026191725.2	node_163	True	False	3	0.03	c__Alphaproteobacteria	o__Rhizobiales		
soxx	node_88	GCF_040269895.1	False	True	10	0.1			c__Alphaproteobacteria	o__Rhizobiales
soxx	GCF_033954455.1	GCF_000227745.2	True	True	1	0.01	c__Gammaproteobacteria	o__Chromatiales	c__Gammaproteobacteria	o__Chromatiales
soxx	node_13	node_30	False	False	1	0.01				
soxx	GCF_000227745.2	GCF_000025485.1	True	True	1	0.01	c__Gammaproteobacteria	o__Chromatiales	c__Gammaproteobacteria	o__Chromatiales
soxx	node_41	node_91	False	False	18	0.18				
soxx	node_59	node_85	False	False	10	0.1				
soxx	node_212	GCF_013201665.1	False	True	3	0.03			c__Campylobacteria	o__Campylobacterales
soxx	node_51	node_39	False	False	18	0.18				
soxx	node_1	GCF_000202835.1	False	True	16	0.16			c__Alphaproteobacteria	o__Acetobacterales
soxx	node_169	GCF_014126615.1	False	True	18	0.18			c__Alphaproteobacteria	o__Rhizobiales
soxx	GCF_013283835.1	GCF_024267655.1	True	True	24	0.24	c__Campylobacteria	o__Campylobacterales	c__Campylobacteria	o__Campylobacterales
soxx	node_169	GCF_029953595.1	False	True	12	0.12			c__Alphaproteobacteria	o__Rhodobacterales
soxx	node_51	GCF_006970865.1	False	True	2	0.02			c__Gammaproteobacteria	o__Burkholderiales
soxx	node_71	node_61	False	False	3	0.03				
soxx	GCF_013343005.1	node_37	True	False	33	0.33	c__Gammaproteobacteria	o__GCF-013343005		
soxx	GCF_006970865.1	node_64	True	False	2	0.02	c__Gammaproteobacteria	o__Burkholderiales		
soxx	node_169	node_1	False	False	10	0.1				
soxx	node_34	node_48	False	False	18	0.18				
soxx	GCF_013358405.1	node_120	True	False	9	0.09	c__Alphaproteobacteria	o__Rhizobiales		
soxx	node_37	GCF_009650135.1	False	True	8	0.08			c__Gammaproteobacteria	o__Pseudomonadales
soxx	GCF_004786015.1	GCF_002795845.1	True	True	9	0.09	c__Gammaproteobacteria	o__Thiomicrospirales	c__Gammaproteobacteria	o__Pseudomonadales
soxx	node_40	node_97	False	False	3	0.03				
soxx	node_148	GCF_029958925.1	False	True	1	0.01			c__Alphaproteobacteria	o__Rhodobacterales
soxx	node_71	node_62	False	False	15	0.15				
soxx	GCF_002865605.1	node_22	True	False	5	0.05	c__Alphaproteobacteria	o__Rhodobacterales		
soxx	node_170	GCF_029953595.1	False	True	14	0.14			c__Alphaproteobacteria	o__Rhodobacterales
soxx	node_177	node_179	False	False	1	0.01				
soxx	node_135	node_168	False	False	27	0.27				
soxx	node_87	GCF_022811525.1	False	True	10	0.1			c__Gammaproteobacteria	o__Burkholderiales
soxx	node_37	node_14	False	False	9	0.09				
soxx	GCF_001305595.1	node_87	True	False	3	0.03	c__Alphaproteobacteria	o__Azospirillales		
soxx	GCF_001761385.1	node_60	True	False	7	0.07	c__Gammaproteobacteria	o__Burkholderiales		
soxx	node_169	GCF_002865605.1	False	True	11	0.11			c__Alphaproteobacteria	o__Rhodobacterales
soxx	GCF_029958925.1	node_140	True	False	5	0.05	c__Alphaproteobacteria	o__Rhodobacterales		
soxx	GCF_001633165.1	node_159	True	False	43	0.43	c__Alphaproteobacteria	o__Rhodobacterales		
soxx	node_22	node_1	False	False	11	0.11				
soxx	node_60	GCF_006970865.1	False	True	14	0.14			c__Gammaproteobacteria	o__Burkholderiales
soxx	node_132	GCF_032842945.2	False	True	1	0.01			c__Alphaproteobacteria	o__Rhodobacterales
soxx	node_87	node_88	False	False	1	0.01				
soxx	node_93	GCF_001598055.1	False	True	7	0.07			c__Gammaproteobacteria	o__Burkholderiales
soxx	node_18	node_238	False	False	42	0.42				
soxx	node_5	node_18	False	False	2	0.02				
soxx	node_51	node_40	False	False	5	0.05				
soxx	node_44	node_4	False	False	6	0.06				
soxx	node_123	node_149	False	False	10	0.1				
soxx	node_126	GCF_029853695.1	False	True	18	0.18			c__Alphaproteobacteria	o__Rhodobacterales
soxx	GCF_001761385.1	node_64	True	False	4	0.04	c__Gammaproteobacteria	o__Burkholderiales		
soxx	node_51	node_180	False	False	4	0.04				
soxx	node_108	node_12	False	False	1	0.01				
soxx	node_157	GCF_022788655.1	False	True	9	0.09			c__Alphaproteobacteria	o__Rhodobacterales
soxx	node_51	GCF_033723955.1	False	True	32	0.32			c__Gammaproteobacteria	o__Pseudomonadales
soxx	node_93	GCF_000069785.1	False	True	6	0.06			c__Gammaproteobacteria	o__Burkholderiales
soxx	node_51	GCF_001761385.1	False	True	3	0.03			c__Gammaproteobacteria	o__Burkholderiales
soxx	node_53	GCF_002872475.1	False	True	15	0.15			c__Gammaproteobacteria	o__Burkholderiales
soxx	node_7	node_108	False	False	4	0.04				
soxx	node_170	node_167	False	False	3	0.03				
soxx	node_6	GCF_000828615.1	False	True	6	0.06			c__Gammaproteobacteria	o__Chromatiales
soxx	node_170	GCF_014126615.1	False	True	19	0.19			c__Alphaproteobacteria	o__Rhizobiales
soxx	node_59	GCF_000219915.2	False	True	11	0.11			c__Gammaproteobacteria	o__Burkholderiales
soxx	node_184	node_187	False	False	36	0.36				
soxx	node_230	node_215	False	False	17	0.17				
soxx	node_159	node_164	False	False	40	0.4				
soxx	node_199	node_184	False	False	5	0.05				
soxx	node_215	node_210	False	False	2	0.02				
soxx	GCF_021044585.1	GCF_039645995.1	True	True	22	0.22	c__Campylobacteria	o__Campylobacterales	c__Campylobacteria	o__Campylobacterales
soxx	node_123	node_132	False	False	2	0.02				
soxx	GCF_022811525.1	GCF_001305595.1	True	True	7	0.07	c__Gammaproteobacteria	o__Burkholderiales	c__Alphaproteobacteria	o__Azospirillales
soxx	node_234	node_33	False	False	8	0.08				
soxx	node_18	node_0	False	False	7	0.07				
soxx	node_43	node_44	False	False	2	0.02				
soxx	node_199	node_185	False	False	5	0.05				
soxx	node_191	GCF_014905095.1	False	True	7	0.07			c__Campylobacteria	o__Campylobacterales
soxx	GCF_003544895.1	node_143	True	False	13	0.13	c__Alphaproteobacteria	o__Rhodobacterales		
soxx	node_116	GCF_000967425.1	False	True	9	0.09			c__Alphaproteobacteria	o__Rhizobiales
soxx	node_30	GCF_026898155.1	False	True	5	0.05			c__Alphaproteobacteria	o__Rhizobiales
soxx	node_13	node_8	False	False	10	0.1				
soxx	GCF_003544815.1	node_212	True	False	34	0.34	c__Campylobacteria	o__Campylobacterales		
soxx	node_51	node_62	False	False	28	0.28				
soxx	node_231	node_189	False	False	16	0.16				
soxx	node_69	GCF_001761385.1	False	True	26	0.26			c__Gammaproteobacteria	o__Burkholderiales
soxx	GCF_001620265.1	node_119	True	False	2	0.02	c__Alphaproteobacteria	o__Rhodobacterales		
soxx	GCF_022788655.1	node_161	True	False	3	0.03	c__Alphaproteobacteria	o__Rhodobacterales		
soxx	node_51	GCF_022811525.1	False	True	9	0.09			c__Gammaproteobacteria	o__Burkholderiales
soxx	node_147	GCF_029958925.1	False	True	4	0.04			c__Alphaproteobacteria	o__Rhodobacterales
soxx	node_119	GCF_008824185.1	False	True	1	0.01			c__Alphaproteobacteria	o__Rhodobacterales
soxx	node_189	node_237	False	False	12	0.12				
soxx	GCF_001620265.1	GCF_002865605.1	True	True	2	0.02	c__Alphaproteobacteria	o__Rhodobacterales	c__Alphaproteobacteria	o__Rhodobacterales
soxx	GCF_030296055.1	node_188	True	False	28	0.28	c__Campylobacteria	o__Campylobacterales		
soxx	node_65	GCF_007954405.1	False	True	10	0.1			c__Gammaproteobacteria	o__Burkholderiales
soxx	node_123	GCF_047715485.1	False	True	13	0.13			c__Alphaproteobacteria	o__Rhodobacterales
soxx	GCF_000967425.1	GCF_003403095.1	True	True	8	0.08	c__Alphaproteobacteria	o__Rhizobiales	c__Alphaproteobacteria	o__Rhodospirillales
soxx	node_135	node_167	False	False	8	0.08				
soxx	node_117	node_30	False	False	3	0.03				
soxx	GCF_009650135.1	node_6	True	False	10	0.1	c__Gammaproteobacteria	o__Pseudomonadales		
soxx	node_33	GCF_000192745.1	False	True	7	0.07			c__Alphaproteobacteria	o__Rhizobiales
soxx	node_43	node_101	False	False	6	0.06				
